,abv,ibu,id,beer_name,style,brewery_id,brewery_name,city,state
452,0.061,,2456,Broad Brook Ale,American Amber / Red Ale,89,Broad Brook Brewing LLC,East Windsor, CT
453,0.05,15.0,921,Northern Lights Amber Ale,American Amber / Red Ale,493,Broken Tooth Brewing Company,Anchorage, AK
454,0.052000000000000005,17.0,920,Polar Pale Ale,American Pale Ale (APA),493,Broken Tooth Brewing Company,Anchorage, AK
455,0.048,,919,Chugach Session Ale,Cream Ale,493,Broken Tooth Brewing Company,Anchorage, AK
456,0.061,64.0,648,Fairweather IPA,American IPA,493,Broken Tooth Brewing Company,Anchorage, AK
457,0.068,47.0,1279,East India Pale Ale,English India Pale Ale (IPA),437,Brooklyn Brewery,Brooklyn, NY
458,0.045,,756,Brooklyn Summer Ale,English Pale Mild Ale,437,Brooklyn Brewery,Brooklyn, NY
459,0.068,47.0,566,East India Pale Ale,English India Pale Ale (IPA),437,Brooklyn Brewery,Brooklyn, NY
460,0.045,,328,Brooklyn Summer Ale (2011),English Pale Mild Ale,437,Brooklyn Brewery,Brooklyn, NY
461,0.052000000000000005,,66,Brooklyn Lager (16 oz.),American Amber / Red Lager,437,Brooklyn Brewery,Brooklyn, NY
462,0.052000000000000005,,65,Brooklyn Lager (12 oz.),American Amber / Red Lager,437,Brooklyn Brewery,Brooklyn, NY
463,0.08,,538,Tour de Nez Belgian IPA (Current),Belgian IPA,530,Buckbean Brewing Company,Reno, NV
464,,,504,Roler Bock (Current),Maibock / Helles Bock,530,Buckbean Brewing Company,Reno, NV
465,0.073,85.0,383,Black Adder IBA (Current),American Black Ale,530,Buckbean Brewing Company,Reno, NV
466,0.099,,29,Very Noddy Lager (Current),Schwarzbier,530,Buckbean Brewing Company,Reno, NV
467,0.062,42.0,28,Tule Duck Red Ale (Current),American Amber / Red Ale,530,Buckbean Brewing Company,Reno, NV
468,0.058,35.0,27,Original Orange Blossom Ale (Current),Herbed / Spiced Beer,530,Buckbean Brewing Company,Reno, NV
469,0.052000000000000005,40.0,26,Black Noddy Lager (Current),Schwarzbier,530,Buckbean Brewing Company,Reno, NV
470,0.053,,1627,Cleveland Beer Week 2013,Munich Helles Lager,357,Buckeye Brewing,Cleveland, OH
471,0.045,,2552,Painted Turtle,American Pale Ale (APA),56,BuckleDown Brewing,Lyons, IL
472,0.06,40.0,2125,1836,American Blonde Ale,214,Buffalo Bayou Brewing Company,Houston, TX
473,0.06,20.0,2124,Summer's Wit,Witbier,214,Buffalo Bayou Brewing Company,Houston, TX
474,0.09,118.0,2123,More Cowbell,American Double / Imperial IPA,214,Buffalo Bayou Brewing Company,Houston, TX
475,0.065,,2608,Wrath of Pele,American Brown Ale,24,Burn 'Em Brewing,Michigan City, IN
476,0.068,,2607,Black Beer'd,American Black Ale,24,Burn 'Em Brewing,Michigan City, IN
477,0.078,,2606,Mr. Tea,Fruit / Vegetable Beer,24,Burn 'Em Brewing,Michigan City, IN
478,0.055,40.0,2478,Pale Alement,American Pale Ale (APA),24,Burn 'Em Brewing,Michigan City, IN
